service_category,provider_id,provider_name,payer,total_claims,total_paid,total_allowed,denial_rate,avg_paid_per_claim,benchmark_total,paid_share,benchmark_variance_amount,benchmark_variance_pct
Pharmacy,PRV037,Provider Group 37,Managed Medicaid,8,913.15,1063.28,0.0,114.14375,1246.72,4.211885964146225e-05,-183.44000000000005,-0.14713809034907602
Pharmacy,PRV017,Provider Group 17,Exchange,4,912.18,1327.05,0.0,228.045,1007.7,4.207411858703283e-05,319.3499999999999,0.31690979458172064
Lab,PRV031,Provider Group 31,Medicare Advantage,15,891.88,1022.59,0.0,59.458666666666666,944.89,4.113778517990182e-05,77.70000000000005,0.08223179417710003
Lab,PRV031,Provider Group 31,Commercial,12,877.61,990.5600000000001,0.0,73.13416666666667,771.92,4.047958430700726e-05,218.6400000000001,0.28324178671364925
Lab,PRV018,Provider Group 18,Managed Medicaid,9,876.76,1007.77,0.0,97.41777777777777,1208.28,4.044037822838355e-05,-200.51,-0.16594663488595357
Pharmacy,PRV015,Provider Group 15,Managed Medicaid,7,875.65,1043.1599999999999,0.14285714285714285,125.09285714285714,1237.56,4.038917970218082e-05,-194.4000000000001,-0.1570832929312519
Lab,PRV025,Provider Group 25,Medicare Advantage,11,875.41,988.49,0.0,79.58272727272727,1032.05,4.037810975056942e-05,-43.559999999999945,-0.0422072574003197
Lab,PRV014,Provider Group 14,Medicare Advantage,14,845.73,1216.92,0.21428571428571427,60.409285714285716,1086.94,3.9009125734626146e-05,129.98000000000002,0.11958341766794857
Lab,PRV040,Provider Group 40,Medicare Advantage,11,830.98,945.11,0.0,75.54363636363637,880.04,3.8328784958508786e-05,65.07000000000005,0.0739398209172311
Pharmacy,PRV016,Provider Group 16,Managed Medicaid,9,816.23,1206.32,0.2222222222222222,90.69222222222223,1386.52,3.7648444182391426e-05,-180.20000000000005,-0.12996566944580681
Lab,PRV020,Provider Group 20,Medicare Advantage,8,801.16,899.45,0.0,100.145,770.8,3.6953343470792196e-05,128.6500000000001,0.16690451478982887
Emergency,PRV013,Provider Group 13,Exchange,1,794.54,928.08,0.0,794.54,775.32,3.6647997305511046e-05,152.76,0.19702832378888716
Lab,PRV040,Provider Group 40,Managed Medicaid,12,781.24,988.73,0.16666666666666666,65.10333333333334,1102.45,3.60345374870459e-05,-113.72000000000003,-0.10315207038867978
Lab,PRV005,Provider Group 05,Medicare Advantage,11,771.9399999999999,891.98,0.0,70.17636363636363,791.0,3.560557686210411e-05,100.98000000000002,0.127661188369153
Pharmacy,PRV019,Provider Group 19,Managed Medicaid,8,765.86,845.5799999999999,0.0,95.7325,991.86,3.532513808794861e-05,-146.2800000000001,-0.14748049119835469
Lab,PRV023,Provider Group 23,Medicare Advantage,13,761.76,866.58,0.0,58.596923076923076,805.6800000000001,3.5136026414587176e-05,60.89999999999998,0.07558832290735773
Lab,PRV016,Provider Group 16,Exchange,10,755.39,878.38,0.1,75.539,754.97,3.484221144890124e-05,123.40999999999997,0.16346344887876335
Lab,PRV015,Provider Group 15,Medicare Advantage,12,751.91,906.59,0.08333333333333333,62.659166666666664,830.04,3.4681697150535924e-05,76.55000000000007,0.09222447110982612
Imaging,PRV019,Provider Group 19,Exchange,2,744.0699999999999,794.03,0.0,372.03499999999997,755.15,3.432007873123015e-05,38.879999999999995,0.051486459643779375
Lab,PRV004,Provider Group 04,Managed Medicaid,9,729.34,816.25,0.0,81.03777777777778,980.65,3.364066045108041e-05,-164.39999999999998,-0.16764390965176157
Lab,PRV008,Provider Group 08,Medicare Advantage,12,727.06,863.1,0.08333333333333333,60.58833333333333,915.27,3.353549591077209e-05,-52.16999999999996,-0.0569995738962273
Lab,PRV006,Provider Group 06,Exchange,5,677.44,786.27,0.0,135.488,670.17,3.124678341511492e-05,116.10000000000002,0.17323962576659657
Lab,PRV003,Provider Group 03,Medicare Advantage,9,664.13,790.26,0.0,73.79222222222222,799.19,3.063286234866596e-05,-8.930000000000064,-0.01117381348615481
Lab,PRV030,Provider Group 30,Exchange,7,657.3399999999999,842.33,0.14285714285714285,93.90571428571427,797.72,3.0319674967660067e-05,44.610000000000014,0.0559218773504488
Lab,PRV034,Provider Group 34,Medicare Advantage,9,644.12,725.27,0.0,71.56888888888889,746.34,2.970990513306539e-05,-21.07000000000005,-0.028231101106734262
Imaging,PRV023,Provider Group 23,Exchange,1,628.83,648.77,0.0,628.83,513.08,2.900465696582238e-05,135.68999999999994,0.26446168238871115
Lab,PRV036,Provider Group 36,Medicare Advantage,11,621.48,841.88,0.09090909090909091,56.49818181818182,770.99,2.866563969772322e-05,70.88999999999999,0.09194671785626271
Pharmacy,PRV019,Provider Group 19,Exchange,5,616.77,706.3199999999999,0.0,123.354,572.28,2.844839189734947e-05,134.03999999999996,0.23422101069406578
Pharmacy,PRV006,Provider Group 06,Exchange,3,614.72,684.97,0.0,204.90666666666667,504.36,2.8353836060668753e-05,180.61,0.358097390752637
Imaging,PRV013,Provider Group 13,Managed Medicaid,2,613.48,735.9100000000001,0.0,306.74,765.6600000000001,2.8296641310676515e-05,-29.75,-0.03885536661181203
Lab,PRV013,Provider Group 13,Exchange,8,611.73,676.64,0.0,76.46625,556.49,2.8215922913510047e-05,120.14999999999998,0.21590684468723603
Imaging,PRV027,Provider Group 27,Managed Medicaid,3,608.45,1052.0,0.3333333333333333,202.8166666666667,1068.3400000000001,2.80646335748209e-05,-16.340000000000146,-0.015294756350974542
Lab,PRV028,Provider Group 28,Medicare Advantage,9,597.46,868.38,0.1111111111111111,66.38444444444445,770.31,2.755772204061549e-05,98.07000000000005,0.1273123807298361
Lab,PRV037,Provider Group 37,Medicare Advantage,6,587.1,649.65,0.0,97.85000000000001,634.73,2.707986912939001e-05,14.919999999999959,0.023506057693822507
Lab,PRV035,Provider Group 35,Medicare Advantage,6,582.79,671.14,0.0,97.13166666666666,601.91,2.6881071248368593e-05,69.23000000000002,0.11501719526175014
Pharmacy,PRV021,Provider Group 21,Managed Medicaid,9,576.53,854.85,0.2222222222222222,64.05888888888889,871.12,2.659233001050455e-05,-16.269999999999982,-0.01867710533565982
Imaging,PRV006,Provider Group 06,Exchange,2,558.35,659.37,0.0,279.175,665.83,2.5753781175940915e-05,-6.460000000000036,-0.009702176231170173
Lab,PRV030,Provider Group 30,Medicare Advantage,8,553.7,597.3199999999999,0.0,69.2125,520.42,2.553930086347002e-05,76.89999999999998,0.14776526651550667
Lab,PRV012,Provider Group 12,Medicare Advantage,8,546.63,596.05,0.0,68.32875,583.63,2.521319853891749e-05,12.419999999999959,0.021280605863303735
Imaging,PRV030,Provider Group 30,Exchange,2,546.5899999999999,590.11,0.0,273.29499999999996,495.11,2.5211353546982255e-05,95.0,0.19187655268526185
Lab,PRV017,Provider Group 17,Managed Medicaid,8,543.12,677.46,0.125,67.89,774.45,2.505130049660075e-05,-96.99000000000001,-0.1252372651559171
Lab,PRV032,Provider Group 32,Managed Medicaid,11,538.49,641.45,0.09090909090909091,48.95363636363636,782.08,2.483774268009747e-05,-140.63,-0.17981536415711946
Lab,PRV005,Provider Group 05,Exchange,5,535.73,620.16,0.0,107.146,496.42,2.471043823656636e-05,123.73999999999995,0.24926473550622447
Lab,PRV021,Provider Group 21,Managed Medicaid,11,534.47,613.44,0.0,48.58818181818182,728.89,2.46523209906065e-05,-115.44999999999993,-0.1583915268421846
Lab,PRV001,Provider Group 01,Managed Medicaid,7,534.13,586.89,0.0,76.30428571428571,658.71,2.4636638559157017e-05,-71.82000000000005,-0.10903128842738086
Lab,PRV011,Provider Group 11,Exchange,4,521.53,604.15,0.0,130.3825,604.98,2.4055466099558458e-05,-0.8300000000000409,-0.0013719461800390772
Lab,PRV007,Provider Group 07,Managed Medicaid,7,519.01,599.58,0.0,74.14428571428572,655.19,2.3939231607638744e-05,-55.610000000000014,-0.08487614279827227
Lab,PRV036,Provider Group 36,Managed Medicaid,7,509.56,574.22,0.0,72.79428571428572,682.03,2.3503352262939825e-05,-107.80999999999995,-0.15807222556192535
Lab,PRV029,Provider Group 29,Medicare Advantage,6,508.96999999999997,560.1,0.0,84.82833333333333,554.86,2.347613863189513e-05,5.240000000000009,0.00944382366723139
Lab,PRV002,Provider Group 02,Medicare Advantage,7,501.47,705.82,0.14285714285714285,71.63857142857144,748.17,2.3130202644038848e-05,-42.34999999999991,-0.056604782335565325
Lab,PRV038,Provider Group 38,Medicare Advantage,7,480.79999999999995,537.46,0.0,68.68571428571428,465.0,2.2176803061506924e-05,72.46000000000004,0.1558279569892474
Lab,PRV027,Provider Group 27,Managed Medicaid,9,475.81,554.53,0.0,52.867777777777775,634.24,2.1946640317586544e-05,-79.71000000000004,-0.12567797679112014
Lab,PRV009,Provider Group 09,Managed Medicaid,7,469.44,544.11,0.0,67.06285714285714,662.3199999999999,2.1652825351900606e-05,-118.20999999999992,-0.17847868100012068
Imaging,PRV017,Provider Group 17,Exchange,2,462.51,1552.15,0.5,231.255,1503.73,2.1333180499121397e-05,48.42000000000007,0.03219992950862194
Lab,PRV019,Provider Group 19,Managed Medicaid,11,451.99,549.0,0.09090909090909091,41.09,661.27,2.0847947620154982e-05,-112.26999999999998,-0.16977936395118481
Lab,PRV026,Provider Group 26,Managed Medicaid,7,444.07,627.19,0.14285714285714285,63.43857142857143,699.1,2.0482639216978744e-05,-71.90999999999997,-0.10286082105564293
Pharmacy,PRV021,Provider Group 21,Exchange,3,443.53,494.95,0.0,147.84333333333333,460.62,2.045773182585309e-05,34.329999999999984,0.07452998132951236
Lab,PRV022,Provider Group 22,Exchange,6,440.49,517.94,0.0,73.415,487.47,2.0317512438775345e-05,30.470000000000027,0.0625064106509119
Lab,PRV013,Provider Group 13,Medicare Advantage,9,421.63,469.45,0.0,46.84777777777778,455.69,1.9447598741312737e-05,13.759999999999991,0.03019596655621144
Lab,PRV019,Provider Group 19,Medicare Advantage,8,420.96999999999997,462.29,0.0,52.621249999999996,479.20000000000005,1.9417156374381384e-05,-16.910000000000025,-0.035287979966611066
Lab,PRV012,Provider Group 12,Exchange,4,418.11,467.08000000000004,0.0,104.5275,451.07,1.928523945101219e-05,16.010000000000048,0.03549338240184461
Lab,PRV021,Provider Group 21,Medicare Advantage,11,416.86,619.62,0.18181818181818182,37.89636363636364,576.4,1.922758345303614e-05,43.22000000000003,0.07498265093684946
Lab,PRV029,Provider Group 29,Managed Medicaid,5,416.83,481.74,0.0,83.366,583.98,1.9226199709084714e-05,-102.24000000000001,-0.17507448885235796
Lab,PRV010,Provider Group 10,Exchange,5,412.12,466.29,0.0,82.424,383.29999999999995,1.900895190871097e-05,82.99000000000007,0.21651447951995845
Lab,PRV016,Provider Group 16,Medicare Advantage,8,405.89,540.68,0.125,50.73625,498.89,1.8721594414798347e-05,41.789999999999964,0.08376596043215932
Lab,PRV037,Provider Group 37,Managed Medicaid,8,401.47,502.82,0.125,50.18375,574.41,1.8517722805955045e-05,-71.58999999999997,-0.12463223133301993
Imaging,PRV037,Provider Group 37,Exchange,1,392.29,440.57,0.0,392.29,359.93,1.809429715681895e-05,80.63999999999999,0.2240435640263384
Lab,PRV033,Provider Group 33,Exchange,6,386.99,449.54,0.0,64.49833333333333,411.35,1.784983572540051e-05,38.19,0.0928406466512702
Lab,PRV034,Provider Group 34,Exchange,4,383.4,438.52,0.0,95.85,376.88,1.76842476992133e-05,61.639999999999986,0.16355338569305877
Lab,PRV037,Provider Group 37,Exchange,3,378.18,455.91,0.0,126.06,309.26,1.7443476251665328e-05,146.65000000000003,0.47419646899049356
Lab,PRV006,Provider Group 06,Managed Medicaid,7,376.56,433.35,0.0,53.794285714285714,495.7,1.7368754078288368e-05,-62.349999999999966,-0.1257817228162194
Lab,PRV011,Provider Group 11,Medicare Advantage,5,370.8,403.28,0.0,74.16,384.76,1.7103075239614742e-05,18.519999999999982,0.048133901652978435
Lab,PRV021,Provider Group 21,Exchange,5,358.96,419.6,0.0,71.792,346.29999999999995,1.6556957626785617e-05,73.30000000000007,0.2116661853883918
Lab,PRV008,Provider Group 08,Managed Medicaid,3,358.74,388.9,0.0,119.58,387.48,1.6546810171141834e-05,1.419999999999959,0.0036647052751108676
Lab,PRV024,Provider Group 24,Exchange,4,347.96,391.73,0.0,86.99,334.25,1.60495848445964e-05,57.48000000000002,0.17196709050112197
Lab,PRV028,Provider Group 28,Managed Medicaid,6,347.88,391.84,0.0,57.98,391.79,1.6045894860725935e-05,0.049999999999954525,0.00012761938793729938
Lab,PRV014,Provider Group 14,Managed Medicaid,6,335.84,375.46,0.0,55.97333333333333,448.90999999999997,1.5490552288220642e-05,-73.44999999999999,-0.1636185426922991
Lab,PRV008,Provider Group 08,Exchange,4,335.03,397.23,0.0,83.7575,334.71,1.5453191201532162e-05,62.52000000000004,0.18678856323384435
Lab,PRV040,Provider Group 40,Exchange,4,331.9,364.84000000000003,0.0,82.975,305.89,1.530882058260014e-05,58.950000000000045,0.19271633593775556
Lab,PRV023,Provider Group 23,Exchange,3,328.59,376.76,0.0,109.52999999999999,340.59,1.5156147499959566e-05,36.170000000000016,0.10619806805836936
Lab,PRV015,Provider Group 15,Exchange,3,328.28999999999996,360.97,0.0,109.42999999999999,271.3,1.5142310060445314e-05,89.67000000000002,0.3305197198673056
Lab,PRV031,Provider Group 31,Managed Medicaid,6,325.68,385.09000000000003,0.0,54.28,402.88,1.5021924336671329e-05,-17.789999999999964,-0.044157069102462185
Lab,PRV018,Provider Group 18,Exchange,3,324.90999999999997,370.35,0.0,108.30333333333333,331.65,1.4986408241918083e-05,38.700000000000045,0.1166892808683855
Lab,PRV025,Provider Group 25,Exchange,3,324.71,372.79999999999995,0.0,108.23666666666666,264.68,1.4977183282241915e-05,108.11999999999995,0.4084932748979898
Pharmacy,PRV008,Provider Group 08,Exchange,2,319.86,365.32,0.0,159.93,252.17000000000002,1.4753478010094852e-05,113.14999999999998,0.4487052385295633
Lab,PRV039,Provider Group 39,Exchange,4,319.05,356.7,0.0,79.7625,326.86,1.4716116923406374e-05,29.839999999999975,0.0912929082787737
Lab,PRV025,Provider Group 25,Managed Medicaid,6,314.78,418.20000000000005,0.16666666666666666,52.46333333333333,497.95,1.4519164034320194e-05,-79.74999999999994,-0.16015664223315582
Lab,PRV016,Provider Group 16,Managed Medicaid,7,311.96000000000004,430.81,0.14285714285714285,44.56571428571429,510.5,1.4389092102886233e-05,-79.69,-0.156101860920666
Lab,PRV013,Provider Group 13,Managed Medicaid,7,308.57,366.94,0.0,44.08142857142857,427.86,1.423272903637519e-05,-60.920000000000016,-0.14238302248399012
Lab,PRV010,Provider Group 10,Medicare Advantage,7,308.38,430.81,0.14285714285714285,44.05428571428571,399.94,1.4223965324682832e-05,30.870000000000005,0.07718657798669802
Pharmacy,PRV012,Provider Group 12,Exchange,2,302.71999999999997,338.77,0.0,151.35999999999999,220.89,1.3962898965847286e-05,117.88,0.5336592874281316
Lab,PRV039,Provider Group 39,Managed Medicaid,6,297.21000000000004,499.02,0.16666666666666666,49.535000000000004,584.65,1.3708751326768873e-05,-85.63,-0.1464636962285128
Lab,PRV020,Provider Group 20,Managed Medicaid,6,294.95000000000005,431.83000000000004,0.16666666666666666,49.15833333333334,502.78000000000003,1.3604509282428179e-05,-70.94999999999999,-0.1411153983849795
Lab,PRV020,Provider Group 20,Exchange,3,287.84,313.34,0.0,95.94666666666666,317.03999999999996,1.3276561965940418e-05,-3.6999999999999886,-0.011670451678021667
Lab,PRV004,Provider Group 04,Medicare Advantage,3,284.15,392.27,0.3333333333333333,94.71666666666665,367.63,1.3106361459915125e-05,24.639999999999986,0.06702390990941975
Lab,PRV011,Provider Group 11,Managed Medicaid,5,281.21999999999997,331.26,0.0,56.24399999999999,413.32,1.2971215800659269e-05,-82.06,-0.19853866253750121
Lab,PRV003,Provider Group 03,Managed Medicaid,5,274.90999999999997,315.11,0.0,54.98199999999999,368.04,1.2680168322876181e-05,-52.93000000000001,-0.14381588957721989
Lab,PRV038,Provider Group 38,Managed Medicaid,5,273.28,305.58,0.0,54.65599999999999,411.32,1.2604984901515416e-05,-105.74000000000001,-0.2570747836234562
Lab,PRV006,Provider Group 06,Medicare Advantage,5,271.13,322.09000000000003,0.0,54.226,304.29,1.2505816584996615e-05,17.80000000000001,0.05849682868316412
Lab,PRV027,Provider Group 27,Exchange,3,268.72,302.02,0.0,89.57333333333334,285.87,1.2394655820898796e-05,16.149999999999977,0.05649421065519284
Lab,PRV029,Provider Group 29,Exchange,4,261.77,314.28000000000003,0.0,65.4425,333.18,1.207408847215197e-05,-18.899999999999977,-0.05672609400324142
Lab,PRV030,Provider Group 30,Managed Medicaid,3,261.2,288.58,0.0,87.06666666666666,332.86,1.2047797337074893e-05,-44.28000000000003,-0.13302890103947615
Lab,PRV001,Provider Group 01,Exchange,2,258.83000000000004,298.91999999999996,0.0,129.41500000000002,307.03999999999996,1.193848156491231e-05,-8.120000000000005,-0.026446065659197517
Lab,PRV009,Provider Group 09,Exchange,3,258.17,299.34999999999997,0.0,86.05666666666667,223.48,1.1908039197980955e-05,75.86999999999998,0.3394934669769106
Lab,PRV007,Provider Group 07,Exchange,1,247.6,290.89,0.0,247.6,260.91,1.1420500079095496e-05,29.97999999999996,0.11490552297727169
Lab,PRV034,Provider Group 34,Managed Medicaid,6,237.66,328.45,0.16666666666666666,39.61,381.94,1.0962019583189966e-05,-53.49000000000001,-0.14004817510603762
Lab,PRV004,Provider Group 04,Exchange,3,233.85,503.32,0.3333333333333333,77.95,496.52,1.0786284101358973e-05,6.800000000000011,0.013695319423185394
Lab,PRV017,Provider Group 17,Exchange,2,221.47,246.25,0.0,110.735,192.60000000000002,1.0215259097404198e-05,53.64999999999998,0.2785565939771546
Lab,PRV031,Provider Group 31,Exchange,3,220.86,251.42,0.0,73.62,210.82999999999998,1.0187122970391888e-05,40.59,0.19252478300052178
Lab,PRV002,Provider Group 02,Managed Medicaid,4,219.10999999999999,236.34,0.0,54.777499999999996,280.17,1.010640457322542e-05,-43.83000000000001,-0.1564407324124639
Lab,PRV014,Provider Group 14,Exchange,2,208.94,240.05,0.0,104.47,209.13,9.637315373692298e-06,30.920000000000016,0.1478506192320567
Lab,PRV033,Provider Group 33,Medicare Advantage,3,194.58,216.41000000000003,0.0,64.86,194.74,8.974963268943464e-06,21.670000000000016,0.1112765738933964
Lab,PRV022,Provider Group 22,Managed Medicaid,4,190.34,326.45000000000005,0.25,47.585,432.77,8.77939412380871e-06,-106.31999999999994,-0.2456732213415901
Lab,PRV005,Provider Group 05,Managed Medicaid,4,184.6,203.82,0.0,46.15,230.06,8.5146377811027e-06,-26.24000000000001,-0.11405720246892119
Lab,PRV015,Provider Group 15,Managed Medicaid,4,176.81,233.14999999999998,0.25,44.2025,272.5,8.155325601715971e-06,-39.35000000000002,-0.14440366972477073
Lab,PRV033,Provider Group 33,Managed Medicaid,5,174.36,224.49,0.2,34.872,264.79,8.042319845682919e-06,-40.30000000000001,-0.15219607991238343
Lab,PRV024,Provider Group 24,Managed Medicaid,3,171.51,188.27,0.0,57.169999999999995,170.73,7.91086417029753e-06,17.54000000000002,0.10273531306741651
Lab,PRV002,Provider Group 02,Exchange,1,156.37,163.24,0.0,156.37,135.96,7.2125347228116426e-06,27.28,0.20064724919093851
Lab,PRV012,Provider Group 12,Managed Medicaid,5,153.98,289.65,0.4,30.796,373.59999999999997,7.1022964546814395e-06,-83.94999999999999,-0.22470556745182013
Lab,PRV003,Provider Group 03,Exchange,3,150.45,169.93,0.0,50.15,161.1,6.939475916397081e-06,8.830000000000013,0.05481067659838618
Lab,PRV023,Provider Group 23,Managed Medicaid,3,127.0,147.85999999999999,0.0,42.333333333333336,147.55,5.857849394366429e-06,0.30999999999997385,0.0021009827177226287
Lab,PRV019,Provider Group 19,Exchange,3,107.92999999999999,125.83,0.0,35.97666666666667,119.06,4.978249489243848e-06,6.769999999999996,0.05686208634302029
Lab,PRV026,Provider Group 26,Exchange,1,103.24,125.98,0.0,103.24,107.87,4.761924184837718e-06,18.11,0.16788727171595438
Lab,PRV028,Provider Group 28,Exchange,1,97.67,102.51,0.0,97.67,88.48,4.5050090578564505e-06,14.030000000000001,0.15856690777576854
